"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Czech Republic (CZ)","28.07.2016 20:00 - 28.07.2016 21:00 (CET/CEST)","100","448"
"Czech Republic (CZ)","28.07.2016 21:00 - 28.07.2016 22:00 (CET/CEST)","100","447"
"Czech Republic (CZ)","28.07.2016 22:00 - 28.07.2016 23:00 (CET/CEST)","102","378"
"Czech Republic (CZ)","28.07.2016 23:00 - 29.07.2016 00:00 (CET/CEST)","105","263"
"Czech Republic (CZ)","29.07.2016 00:00 - 29.07.2016 01:00 (CET/CEST)","119","88"
"Czech Republic (CZ)","29.07.2016 01:00 - 29.07.2016 02:00 (CET/CEST)","108","209"
"Czech Republic (CZ)","29.07.2016 02:00 - 29.07.2016 03:00 (CET/CEST)","108","213"
"Czech Republic (CZ)","29.07.2016 03:00 - 29.07.2016 04:00 (CET/CEST)","108","215"
"Czech Republic (CZ)","29.07.2016 04:00 - 29.07.2016 05:00 (CET/CEST)","108","207"
"Czech Republic (CZ)","29.07.2016 05:00 - 29.07.2016 06:00 (CET/CEST)","108","212"
"Czech Republic (CZ)","29.07.2016 06:00 - 29.07.2016 07:00 (CET/CEST)","102","423"
"Czech Republic (CZ)","29.07.2016 07:00 - 29.07.2016 08:00 (CET/CEST)","107","459"
"Czech Republic (CZ)","29.07.2016 08:00 - 29.07.2016 09:00 (CET/CEST)","102","460"
"Czech Republic (CZ)","29.07.2016 09:00 - 29.07.2016 10:00 (CET/CEST)","102","447"
"Czech Republic (CZ)","29.07.2016 10:00 - 29.07.2016 11:00 (CET/CEST)","106","323"
"Czech Republic (CZ)","29.07.2016 11:00 - 29.07.2016 12:00 (CET/CEST)","106","316"
"Czech Republic (CZ)","29.07.2016 12:00 - 29.07.2016 13:00 (CET/CEST)","106","321"
"Czech Republic (CZ)","29.07.2016 13:00 - 29.07.2016 14:00 (CET/CEST)","102","434"
"Czech Republic (CZ)","29.07.2016 14:00 - 29.07.2016 15:00 (CET/CEST)","102","433"
"Czech Republic (CZ)","29.07.2016 15:00 - 29.07.2016 16:00 (CET/CEST)","104","426"
"Czech Republic (CZ)","29.07.2016 16:00 - 29.07.2016 17:00 (CET/CEST)","103","434"
"Czech Republic (CZ)","29.07.2016 17:00 - 29.07.2016 18:00 (CET/CEST)","101","437"
"Czech Republic (CZ)","29.07.2016 18:00 - 29.07.2016 19:00 (CET/CEST)","101","435"
"Czech Republic (CZ)","29.07.2016 19:00 - 29.07.2016 20:00 (CET/CEST)","100","444"
"Czech Republic (CZ)","29.07.2016 20:00 - 29.07.2016 21:00 (CET/CEST)","100","444"
"Czech Republic (CZ)","29.07.2016 21:00 - 29.07.2016 22:00 (CET/CEST)","100","441"
"Czech Republic (CZ)","29.07.2016 22:00 - 29.07.2016 23:00 (CET/CEST)","101","437"
"Czech Republic (CZ)","29.07.2016 23:00 - 30.07.2016 00:00 (CET/CEST)","104","295"
"Czech Republic (CZ)","30.07.2016 00:00 - 30.07.2016 01:00 (CET/CEST)","116","153"
"Czech Republic (CZ)","30.07.2016 01:00 - 30.07.2016 02:00 (CET/CEST)","117","148"
"Czech Republic (CZ)","30.07.2016 02:00 - 30.07.2016 03:00 (CET/CEST)","119","128"
"Czech Republic (CZ)","30.07.2016 03:00 - 30.07.2016 04:00 (CET/CEST)","119","126"
"Czech Republic (CZ)","30.07.2016 04:00 - 30.07.2016 05:00 (CET/CEST)","120","120"
"Czech Republic (CZ)","30.07.2016 05:00 - 30.07.2016 06:00 (CET/CEST)","116","157"
"Czech Republic (CZ)","30.07.2016 06:00 - 30.07.2016 07:00 (CET/CEST)","112","244"
"Czech Republic (CZ)","30.07.2016 07:00 - 30.07.2016 08:00 (CET/CEST)","111","465"
"Czech Republic (CZ)","30.07.2016 08:00 - 30.07.2016 09:00 (CET/CEST)","106","474"
"Czech Republic (CZ)","30.07.2016 09:00 - 30.07.2016 10:00 (CET/CEST)","106","459"
"Czech Republic (CZ)","30.07.2016 10:00 - 30.07.2016 11:00 (CET/CEST)","107","457"
"Czech Republic (CZ)","30.07.2016 11:00 - 30.07.2016 12:00 (CET/CEST)","107","453"
"Czech Republic (CZ)","30.07.2016 12:00 - 30.07.2016 13:00 (CET/CEST)","107","455"
"Czech Republic (CZ)","30.07.2016 13:00 - 30.07.2016 14:00 (CET/CEST)","106","454"
"Czech Republic (CZ)","30.07.2016 14:00 - 30.07.2016 15:00 (CET/CEST)","106","424"
"Czech Republic (CZ)","30.07.2016 15:00 - 30.07.2016 16:00 (CET/CEST)","108","425"
"Czech Republic (CZ)","30.07.2016 16:00 - 30.07.2016 17:00 (CET/CEST)","107","442"
"Czech Republic (CZ)","30.07.2016 17:00 - 30.07.2016 18:00 (CET/CEST)","104","457"
"Czech Republic (CZ)","30.07.2016 18:00 - 30.07.2016 19:00 (CET/CEST)","105","452"
"Czech Republic (CZ)","30.07.2016 19:00 - 30.07.2016 20:00 (CET/CEST)","104","460"
"Czech Republic (CZ)","30.07.2016 20:00 - 30.07.2016 21:00 (CET/CEST)","104","460"
"Czech Republic (CZ)","30.07.2016 21:00 - 30.07.2016 22:00 (CET/CEST)","104","467"
"Czech Republic (CZ)","30.07.2016 22:00 - 30.07.2016 23:00 (CET/CEST)","107","337"
"Czech Republic (CZ)","30.07.2016 23:00 - 31.07.2016 00:00 (CET/CEST)","107","345"
"Czech Republic (CZ)","31.07.2016 00:00 - 31.07.2016 01:00 (CET/CEST)","117","150"
"Czech Republic (CZ)","31.07.2016 01:00 - 31.07.2016 02:00 (CET/CEST)","126","75"
"Czech Republic (CZ)","31.07.2016 02:00 - 31.07.2016 03:00 (CET/CEST)","126","73"
"Czech Republic (CZ)","31.07.2016 03:00 - 31.07.2016 04:00 (CET/CEST)","126","72"
"Czech Republic (CZ)","31.07.2016 04:00 - 31.07.2016 05:00 (CET/CEST)","127","70"
"Czech Republic (CZ)","31.07.2016 05:00 - 31.07.2016 06:00 (CET/CEST)","126","73"
"Czech Republic (CZ)","31.07.2016 06:00 - 31.07.2016 07:00 (CET/CEST)","124","96"
"Czech Republic (CZ)","31.07.2016 07:00 - 31.07.2016 08:00 (CET/CEST)","116","297"
"Czech Republic (CZ)","31.07.2016 08:00 - 31.07.2016 09:00 (CET/CEST)","106","422"
"Czech Republic (CZ)","31.07.2016 09:00 - 31.07.2016 10:00 (CET/CEST)","107","416"
"Czech Republic (CZ)","31.07.2016 10:00 - 31.07.2016 11:00 (CET/CEST)","109","370"
"Czech Republic (CZ)","31.07.2016 11:00 - 31.07.2016 12:00 (CET/CEST)","109","376"
"Czech Republic (CZ)","31.07.2016 12:00 - 31.07.2016 13:00 (CET/CEST)","108","416"
"Czech Republic (CZ)","31.07.2016 13:00 - 31.07.2016 14:00 (CET/CEST)","108","370"
"Czech Republic (CZ)","31.07.2016 14:00 - 31.07.2016 15:00 (CET/CEST)","111","261"
"Czech Republic (CZ)","31.07.2016 15:00 - 31.07.2016 16:00 (CET/CEST)","113","261"
"Czech Republic (CZ)","31.07.2016 16:00 - 31.07.2016 17:00 (CET/CEST)","110","332"
"Czech Republic (CZ)","31.07.2016 17:00 - 31.07.2016 18:00 (CET/CEST)","107","328"
"Czech Republic (CZ)","31.07.2016 18:00 - 31.07.2016 19:00 (CET/CEST)","107","349"
"Czech Republic (CZ)","31.07.2016 19:00 - 31.07.2016 20:00 (CET/CEST)","107","356"
"Czech Republic (CZ)","31.07.2016 20:00 - 31.07.2016 21:00 (CET/CEST)","107","357"
"Czech Republic (CZ)","31.07.2016 21:00 - 31.07.2016 22:00 (CET/CEST)","109","280"
"Czech Republic (CZ)","31.07.2016 22:00 - 31.07.2016 23:00 (CET/CEST)","114","190"
"Czech Republic (CZ)","31.07.2016 23:00 - 01.08.2016 00:00 (CET/CEST)","114","182"
"Czech Republic (CZ)","01.08.2016 00:00 - 01.08.2016 01:00 (CET/CEST)","111","213"
"Czech Republic (CZ)","01.08.2016 01:00 - 01.08.2016 02:00 (CET/CEST)","114","169"
"Czech Republic (CZ)","01.08.2016 02:00 - 01.08.2016 03:00 (CET/CEST)","114","170"
"Czech Republic (CZ)","01.08.2016 03:00 - 01.08.2016 04:00 (CET/CEST)","114","168"
"Czech Republic (CZ)","01.08.2016 04:00 - 01.08.2016 05:00 (CET/CEST)","114","169"
"Czech Republic (CZ)","01.08.2016 05:00 - 01.08.2016 06:00 (CET/CEST)","108","260"
"Czech Republic (CZ)","01.08.2016 06:00 - 01.08.2016 07:00 (CET/CEST)","104","456"
"Czech Republic (CZ)","01.08.2016 07:00 - 01.08.2016 08:00 (CET/CEST)","110","482"
"Czech Republic (CZ)","01.08.2016 08:00 - 01.08.2016 09:00 (CET/CEST)","104","471"
"Czech Republic (CZ)","01.08.2016 09:00 - 01.08.2016 10:00 (CET/CEST)","104","464"
"Czech Republic (CZ)","01.08.2016 10:00 - 01.08.2016 11:00 (CET/CEST)","106","456"
"Czech Republic (CZ)","01.08.2016 11:00 - 01.08.2016 12:00 (CET/CEST)","106","457"
"Czech Republic (CZ)","01.08.2016 12:00 - 01.08.2016 13:00 (CET/CEST)","106","460"
"Czech Republic (CZ)","01.08.2016 13:00 - 01.08.2016 14:00 (CET/CEST)","104","461"
"Czech Republic (CZ)","01.08.2016 14:00 - 01.08.2016 15:00 (CET/CEST)","105","449"
"Czech Republic (CZ)","01.08.2016 15:00 - 01.08.2016 16:00 (CET/CEST)","106","451"
"Czech Republic (CZ)","01.08.2016 16:00 - 01.08.2016 17:00 (CET/CEST)","106","456"
"Czech Republic (CZ)","01.08.2016 17:00 - 01.08.2016 18:00 (CET/CEST)","103","458"
"Czech Republic (CZ)","01.08.2016 18:00 - 01.08.2016 19:00 (CET/CEST)","103","449"
"Czech Republic (CZ)","01.08.2016 19:00 - 01.08.2016 20:00 (CET/CEST)","103","459"
"Czech Republic (CZ)","01.08.2016 20:00 - 01.08.2016 21:00 (CET/CEST)","103","458"
"Czech Republic (CZ)","01.08.2016 21:00 - 01.08.2016 22:00 (CET/CEST)","103","458"
"Czech Republic (CZ)","01.08.2016 22:00 - 01.08.2016 23:00 (CET/CEST)","106","342"
"Czech Republic (CZ)","01.08.2016 23:00 - 02.08.2016 00:00 (CET/CEST)","104","421"
"Czech Republic (CZ)","02.08.2016 00:00 - 02.08.2016 01:00 (CET/CEST)","114","86"
"Czech Republic (CZ)","02.08.2016 01:00 - 02.08.2016 02:00 (CET/CEST)","118","64"
"Czech Republic (CZ)","02.08.2016 02:00 - 02.08.2016 03:00 (CET/CEST)","118","62"
"Czech Republic (CZ)","02.08.2016 03:00 - 02.08.2016 04:00 (CET/CEST)","116","72"
"Czech Republic (CZ)","02.08.2016 04:00 - 02.08.2016 05:00 (CET/CEST)","117","68"
"Czech Republic (CZ)","02.08.2016 05:00 - 02.08.2016 06:00 (CET/CEST)","104","177"
"Czech Republic (CZ)","02.08.2016 06:00 - 02.08.2016 07:00 (CET/CEST)","96","448"
"Czech Republic (CZ)","02.08.2016 07:00 - 02.08.2016 08:00 (CET/CEST)","101","466"
"Czech Republic (CZ)","02.08.2016 08:00 - 02.08.2016 09:00 (CET/CEST)","100","467"
"Czech Republic (CZ)","02.08.2016 09:00 - 02.08.2016 10:00 (CET/CEST)","96","459"
"Czech Republic (CZ)","02.08.2016 10:00 - 02.08.2016 11:00 (CET/CEST)","106","458"
"Czech Republic (CZ)","02.08.2016 11:00 - 02.08.2016 12:00 (CET/CEST)","106","458"
"Czech Republic (CZ)","02.08.2016 12:00 - 02.08.2016 13:00 (CET/CEST)","106","453"
"Czech Republic (CZ)","02.08.2016 13:00 - 02.08.2016 14:00 (CET/CEST)","104","454"
"Czech Republic (CZ)","02.08.2016 14:00 - 02.08.2016 15:00 (CET/CEST)","105","451"
"Czech Republic (CZ)","02.08.2016 15:00 - 02.08.2016 16:00 (CET/CEST)","106","452"
"Czech Republic (CZ)","02.08.2016 16:00 - 02.08.2016 17:00 (CET/CEST)","106","457"
"Czech Republic (CZ)","02.08.2016 17:00 - 02.08.2016 18:00 (CET/CEST)","103","459"
"Czech Republic (CZ)","02.08.2016 18:00 - 02.08.2016 19:00 (CET/CEST)","103","454"
"Czech Republic (CZ)","02.08.2016 19:00 - 02.08.2016 20:00 (CET/CEST)","103","465"
"Czech Republic (CZ)","02.08.2016 20:00 - 02.08.2016 21:00 (CET/CEST)","103","464"
"Czech Republic (CZ)","02.08.2016 21:00 - 02.08.2016 22:00 (CET/CEST)","103","464"
"Czech Republic (CZ)","02.08.2016 22:00 - 02.08.2016 23:00 (CET/CEST)","103","450"
"Czech Republic (CZ)","02.08.2016 23:00 - 03.08.2016 00:00 (CET/CEST)","107","309"
"Czech Republic (CZ)","03.08.2016 00:00 - 03.08.2016 01:00 (CET/CEST)","122","75"
"Czech Republic (CZ)","03.08.2016 01:00 - 03.08.2016 02:00 (CET/CEST)","124","63"
"Czech Republic (CZ)","03.08.2016 02:00 - 03.08.2016 03:00 (CET/CEST)","124","63"
"Czech Republic (CZ)","03.08.2016 03:00 - 03.08.2016 04:00 (CET/CEST)","124","62"
"Czech Republic (CZ)","03.08.2016 04:00 - 03.08.2016 05:00 (CET/CEST)","124","61"
"Czech Republic (CZ)","03.08.2016 05:00 - 03.08.2016 06:00 (CET/CEST)","116","114"
"Czech Republic (CZ)","03.08.2016 06:00 - 03.08.2016 07:00 (CET/CEST)","108","233"
"Czech Republic (CZ)","03.08.2016 07:00 - 03.08.2016 08:00 (CET/CEST)","108","405"
"Czech Republic (CZ)","03.08.2016 08:00 - 03.08.2016 09:00 (CET/CEST)","102","415"
"Czech Republic (CZ)","03.08.2016 09:00 - 03.08.2016 10:00 (CET/CEST)","103","405"
"Czech Republic (CZ)","03.08.2016 10:00 - 03.08.2016 11:00 (CET/CEST)","104","404"
"Czech Republic (CZ)","03.08.2016 11:00 - 03.08.2016 12:00 (CET/CEST)","104","397"
"Czech Republic (CZ)","03.08.2016 12:00 - 03.08.2016 13:00 (CET/CEST)","107","290"
"Czech Republic (CZ)","03.08.2016 13:00 - 03.08.2016 14:00 (CET/CEST)","106","283"
"Czech Republic (CZ)","03.08.2016 14:00 - 03.08.2016 15:00 (CET/CEST)","106","281"
"Czech Republic (CZ)","03.08.2016 15:00 - 03.08.2016 16:00 (CET/CEST)","104","402"
"Czech Republic (CZ)","03.08.2016 16:00 - 03.08.2016 17:00 (CET/CEST)","104","412"
"Czech Republic (CZ)","03.08.2016 17:00 - 03.08.2016 18:00 (CET/CEST)","101","413"
"Czech Republic (CZ)","03.08.2016 18:00 - 03.08.2016 19:00 (CET/CEST)","101","408"
"Czech Republic (CZ)","03.08.2016 19:00 - 03.08.2016 20:00 (CET/CEST)","101","417"
"Czech Republic (CZ)","03.08.2016 20:00 - 03.08.2016 21:00 (CET/CEST)","101","415"
"Czech Republic (CZ)","03.08.2016 21:00 - 03.08.2016 22:00 (CET/CEST)","101","412"
"Czech Republic (CZ)","03.08.2016 22:00 - 03.08.2016 23:00 (CET/CEST)","104","298"
"Czech Republic (CZ)","03.08.2016 23:00 - 04.08.2016 00:00 (CET/CEST)","116","117"
"Czech Republic (CZ)","04.08.2016 00:00 - 04.08.2016 01:00 (CET/CEST)","124","60"
"Czech Republic (CZ)","04.08.2016 01:00 - 04.08.2016 02:00 (CET/CEST)","125","58"
"Czech Republic (CZ)","04.08.2016 02:00 - 04.08.2016 03:00 (CET/CEST)","125","57"
"Czech Republic (CZ)","04.08.2016 03:00 - 04.08.2016 04:00 (CET/CEST)","125","56"
"Czech Republic (CZ)","04.08.2016 04:00 - 04.08.2016 05:00 (CET/CEST)","125","55"
"Czech Republic (CZ)","04.08.2016 05:00 - 04.08.2016 06:00 (CET/CEST)","125","54"
"Czech Republic (CZ)","04.08.2016 06:00 - 04.08.2016 07:00 (CET/CEST)","116","126"
"Czech Republic (CZ)","04.08.2016 07:00 - 04.08.2016 08:00 (CET/CEST)","117","186"
"Czech Republic (CZ)","04.08.2016 08:00 - 04.08.2016 09:00 (CET/CEST)","103","391"
"Czech Republic (CZ)","04.08.2016 09:00 - 04.08.2016 10:00 (CET/CEST)","102","416"
"Czech Republic (CZ)","04.08.2016 10:00 - 04.08.2016 11:00 (CET/CEST)","106","316"
"Czech Republic (CZ)","04.08.2016 11:00 - 04.08.2016 12:00 (CET/CEST)","105","360"
"Czech Republic (CZ)","04.08.2016 12:00 - 04.08.2016 13:00 (CET/CEST)","104","401"
"Czech Republic (CZ)","04.08.2016 13:00 - 04.08.2016 14:00 (CET/CEST)","106","297"
"Czech Republic (CZ)","04.08.2016 14:00 - 04.08.2016 15:00 (CET/CEST)","109","218"
"Czech Republic (CZ)","04.08.2016 15:00 - 04.08.2016 16:00 (CET/CEST)","110","224"
"Czech Republic (CZ)","04.08.2016 16:00 - 04.08.2016 17:00 (CET/CEST)","110","228"
"Czech Republic (CZ)","04.08.2016 17:00 - 04.08.2016 18:00 (CET/CEST)","103","334"
"Czech Republic (CZ)","04.08.2016 18:00 - 04.08.2016 19:00 (CET/CEST)","102","370"
"Czech Republic (CZ)","04.08.2016 19:00 - 04.08.2016 20:00 (CET/CEST)","101","426"
"Czech Republic (CZ)","04.08.2016 20:00 - 04.08.2016 21:00 (CET/CEST)","101","408"
"Czech Republic (CZ)","04.08.2016 21:00 - 04.08.2016 22:00 (CET/CEST)","106","246"
"Czech Republic (CZ)","04.08.2016 22:00 - 04.08.2016 23:00 (CET/CEST)","120","82"
"Czech Republic (CZ)","04.08.2016 23:00 - 05.08.2016 00:00 (CET/CEST)","122","74"
"Czech Republic (CZ)","05.08.2016 00:00 - 05.08.2016 01:00 (CET/CEST)","119","60"
"Czech Republic (CZ)","05.08.2016 01:00 - 05.08.2016 02:00 (CET/CEST)","120","52"
"Czech Republic (CZ)","05.08.2016 02:00 - 05.08.2016 03:00 (CET/CEST)","120","52"
"Czech Republic (CZ)","05.08.2016 03:00 - 05.08.2016 04:00 (CET/CEST)","122","45"
"Czech Republic (CZ)","05.08.2016 04:00 - 05.08.2016 05:00 (CET/CEST)","122","45"
"Czech Republic (CZ)","05.08.2016 05:00 - 05.08.2016 06:00 (CET/CEST)","119","59"
"Czech Republic (CZ)","05.08.2016 06:00 - 05.08.2016 07:00 (CET/CEST)","100","279"
"Czech Republic (CZ)","05.08.2016 07:00 - 05.08.2016 08:00 (CET/CEST)","103","381"
"Czech Republic (CZ)","05.08.2016 08:00 - 05.08.2016 09:00 (CET/CEST)","97","398"
"Czech Republic (CZ)","05.08.2016 09:00 - 05.08.2016 10:00 (CET/CEST)","97","389"
"Czech Republic (CZ)","05.08.2016 10:00 - 05.08.2016 11:00 (CET/CEST)","102","263"
"Czech Republic (CZ)","05.08.2016 11:00 - 05.08.2016 12:00 (CET/CEST)","102","273"
"Czech Republic (CZ)","05.08.2016 12:00 - 05.08.2016 13:00 (CET/CEST)","101","312"
"Czech Republic (CZ)","05.08.2016 13:00 - 05.08.2016 14:00 (CET/CEST)","99","330"
"Czech Republic (CZ)","05.08.2016 14:00 - 05.08.2016 15:00 (CET/CEST)","99","329"
"Czech Republic (CZ)","05.08.2016 15:00 - 05.08.2016 16:00 (CET/CEST)","101","309"
"Czech Republic (CZ)","05.08.2016 16:00 - 05.08.2016 17:00 (CET/CEST)","101","312"
"Czech Republic (CZ)","05.08.2016 17:00 - 05.08.2016 18:00 (CET/CEST)","99","288"
"Czech Republic (CZ)","05.08.2016 18:00 - 05.08.2016 19:00 (CET/CEST)","99","282"
"Czech Republic (CZ)","05.08.2016 19:00 - 05.08.2016 20:00 (CET/CEST)","98","319"
"Czech Republic (CZ)","05.08.2016 20:00 - 05.08.2016 21:00 (CET/CEST)","97","340"
"Czech Republic (CZ)","05.08.2016 21:00 - 05.08.2016 22:00 (CET/CEST)","97","338"
"Czech Republic (CZ)","05.08.2016 22:00 - 05.08.2016 23:00 (CET/CEST)","103","201"
"Czech Republic (CZ)","05.08.2016 23:00 - 06.08.2016 00:00 (CET/CEST)","104","180"
"Czech Republic (CZ)","06.08.2016 00:00 - 06.08.2016 01:00 (CET/CEST)","102","182"
"Czech Republic (CZ)","06.08.2016 01:00 - 06.08.2016 02:00 (CET/CEST)","109","113"
"Czech Republic (CZ)","06.08.2016 02:00 - 06.08.2016 03:00 (CET/CEST)","109","109"
"Czech Republic (CZ)","06.08.2016 03:00 - 06.08.2016 04:00 (CET/CEST)","112","89"
"Czech Republic (CZ)","06.08.2016 04:00 - 06.08.2016 05:00 (CET/CEST)","112","90"
"Czech Republic (CZ)","06.08.2016 05:00 - 06.08.2016 06:00 (CET/CEST)","107","125"
"Czech Republic (CZ)","06.08.2016 06:00 - 06.08.2016 07:00 (CET/CEST)","108","137"
"Czech Republic (CZ)","06.08.2016 07:00 - 06.08.2016 08:00 (CET/CEST)","105","267"
"Czech Republic (CZ)","06.08.2016 08:00 - 06.08.2016 09:00 (CET/CEST)","96","373"
"Czech Republic (CZ)","06.08.2016 09:00 - 06.08.2016 10:00 (CET/CEST)","96","386"
"Czech Republic (CZ)","06.08.2016 10:00 - 06.08.2016 11:00 (CET/CEST)","99","310"
"Czech Republic (CZ)","06.08.2016 11:00 - 06.08.2016 12:00 (CET/CEST)","102","236"
"Czech Republic (CZ)","06.08.2016 12:00 - 06.08.2016 13:00 (CET/CEST)","103","218"
"Czech Republic (CZ)","06.08.2016 13:00 - 06.08.2016 14:00 (CET/CEST)","107","149"
"Czech Republic (CZ)","06.08.2016 14:00 - 06.08.2016 15:00 (CET/CEST)","107","144"
"Czech Republic (CZ)","06.08.2016 15:00 - 06.08.2016 16:00 (CET/CEST)","108","145"
"Czech Republic (CZ)","06.08.2016 16:00 - 06.08.2016 17:00 (CET/CEST)","108","148"
"Czech Republic (CZ)","06.08.2016 17:00 - 06.08.2016 18:00 (CET/CEST)","97","291"
"Czech Republic (CZ)","06.08.2016 18:00 - 06.08.2016 19:00 (CET/CEST)","96","338"
"Czech Republic (CZ)","06.08.2016 19:00 - 06.08.2016 20:00 (CET/CEST)","95","345"
"Czech Republic (CZ)","06.08.2016 20:00 - 06.08.2016 21:00 (CET/CEST)","95","347"
"Czech Republic (CZ)","06.08.2016 21:00 - 06.08.2016 22:00 (CET/CEST)","96","315"
"Czech Republic (CZ)","06.08.2016 22:00 - 06.08.2016 23:00 (CET/CEST)","100","222"
"Czech Republic (CZ)","06.08.2016 23:00 - 07.08.2016 00:00 (CET/CEST)","103","176"
"Czech Republic (CZ)","07.08.2016 00:00 - 07.08.2016 01:00 (CET/CEST)","121","41"
"Czech Republic (CZ)","07.08.2016 01:00 - 07.08.2016 02:00 (CET/CEST)","122","37"
"Czech Republic (CZ)","07.08.2016 02:00 - 07.08.2016 03:00 (CET/CEST)","122","37"
"Czech Republic (CZ)","07.08.2016 03:00 - 07.08.2016 04:00 (CET/CEST)","122","37"
"Czech Republic (CZ)","07.08.2016 04:00 - 07.08.2016 05:00 (CET/CEST)","122","37"
"Czech Republic (CZ)","07.08.2016 05:00 - 07.08.2016 06:00 (CET/CEST)","122","36"
"Czech Republic (CZ)","07.08.2016 06:00 - 07.08.2016 07:00 (CET/CEST)","120","52"
"Czech Republic (CZ)","07.08.2016 07:00 - 07.08.2016 08:00 (CET/CEST)","110","173"
"Czech Republic (CZ)","07.08.2016 08:00 - 07.08.2016 09:00 (CET/CEST)","108","134"
"Czech Republic (CZ)","07.08.2016 09:00 - 07.08.2016 10:00 (CET/CEST)","111","108"
"Czech Republic (CZ)","07.08.2016 10:00 - 07.08.2016 11:00 (CET/CEST)","122","50"
"Czech Republic (CZ)","07.08.2016 11:00 - 07.08.2016 12:00 (CET/CEST)","124","43"
"Czech Republic (CZ)","07.08.2016 12:00 - 07.08.2016 13:00 (CET/CEST)","124","42"
"Czech Republic (CZ)","07.08.2016 13:00 - 07.08.2016 14:00 (CET/CEST)","122","42"
"Czech Republic (CZ)","07.08.2016 14:00 - 07.08.2016 15:00 (CET/CEST)","122","42"
"Czech Republic (CZ)","07.08.2016 15:00 - 07.08.2016 16:00 (CET/CEST)","124","42"
"Czech Republic (CZ)","07.08.2016 16:00 - 07.08.2016 17:00 (CET/CEST)","122","48"
"Czech Republic (CZ)","07.08.2016 17:00 - 07.08.2016 18:00 (CET/CEST)","108","120"
"Czech Republic (CZ)","07.08.2016 18:00 - 07.08.2016 19:00 (CET/CEST)","108","120"
"Czech Republic (CZ)","07.08.2016 19:00 - 07.08.2016 20:00 (CET/CEST)","107","127"
"Czech Republic (CZ)","07.08.2016 20:00 - 07.08.2016 21:00 (CET/CEST)","101","205"
"Czech Republic (CZ)","07.08.2016 21:00 - 07.08.2016 22:00 (CET/CEST)","101","207"
"Czech Republic (CZ)","07.08.2016 22:00 - 07.08.2016 23:00 (CET/CEST)","101","203"
"Czech Republic (CZ)","07.08.2016 23:00 - 08.08.2016 00:00 (CET/CEST)","108","122"
"Czech Republic (CZ)","08.08.2016 00:00 - 08.08.2016 01:00 (CET/CEST)","118","49"
"Czech Republic (CZ)","08.08.2016 01:00 - 08.08.2016 02:00 (CET/CEST)","118","47"
"Czech Republic (CZ)","08.08.2016 02:00 - 08.08.2016 03:00 (CET/CEST)","119","46"
"Czech Republic (CZ)","08.08.2016 03:00 - 08.08.2016 04:00 (CET/CEST)","119","46"
"Czech Republic (CZ)","08.08.2016 04:00 - 08.08.2016 05:00 (CET/CEST)","119","46"
"Czech Republic (CZ)","08.08.2016 05:00 - 08.08.2016 06:00 (CET/CEST)","119","46"
"Czech Republic (CZ)","08.08.2016 06:00 - 08.08.2016 07:00 (CET/CEST)","108","116"
"Czech Republic (CZ)","08.08.2016 07:00 - 08.08.2016 08:00 (CET/CEST)","102","332"
"Czech Republic (CZ)","08.08.2016 08:00 - 08.08.2016 09:00 (CET/CEST)","96","340"
"Czech Republic (CZ)","08.08.2016 09:00 - 08.08.2016 10:00 (CET/CEST)","96","331"
"Czech Republic (CZ)","08.08.2016 10:00 - 08.08.2016 11:00 (CET/CEST)","97","329"
"Czech Republic (CZ)","08.08.2016 11:00 - 08.08.2016 12:00 (CET/CEST)","100","243"
"Czech Republic (CZ)","08.08.2016 12:00 - 08.08.2016 13:00 (CET/CEST)","99","279"
"Czech Republic (CZ)","08.08.2016 13:00 - 08.08.2016 14:00 (CET/CEST)","115","69"
"Czech Republic (CZ)","08.08.2016 14:00 - 08.08.2016 15:00 (CET/CEST)","109","108"
"Czech Republic (CZ)","08.08.2016 15:00 - 08.08.2016 16:00 (CET/CEST)","109","122"
"Czech Republic (CZ)","08.08.2016 16:00 - 08.08.2016 17:00 (CET/CEST)","110","119"
"Czech Republic (CZ)","08.08.2016 17:00 - 08.08.2016 18:00 (CET/CEST)","97","248"
"Czech Republic (CZ)","08.08.2016 18:00 - 08.08.2016 19:00 (CET/CEST)","97","253"
"Czech Republic (CZ)","08.08.2016 19:00 - 08.08.2016 20:00 (CET/CEST)","97","267"
"Czech Republic (CZ)","08.08.2016 20:00 - 08.08.2016 21:00 (CET/CEST)","97","264"
"Czech Republic (CZ)","08.08.2016 21:00 - 08.08.2016 22:00 (CET/CEST)","98","229"
"Czech Republic (CZ)","08.08.2016 22:00 - 08.08.2016 23:00 (CET/CEST)","105","137"
"Czech Republic (CZ)","08.08.2016 23:00 - 09.08.2016 00:00 (CET/CEST)","117","55"
"Czech Republic (CZ)","09.08.2016 00:00 - 09.08.2016 01:00 (CET/CEST)","121","50"
"Czech Republic (CZ)","09.08.2016 01:00 - 09.08.2016 02:00 (CET/CEST)","121","49"
"Czech Republic (CZ)","09.08.2016 02:00 - 09.08.2016 03:00 (CET/CEST)","123","38"
"Czech Republic (CZ)","09.08.2016 03:00 - 09.08.2016 04:00 (CET/CEST)","124","37"
"Czech Republic (CZ)","09.08.2016 04:00 - 09.08.2016 05:00 (CET/CEST)","124","37"
